"","OTU","Sample","Abundance","sample_Sample","Experiment","Temperature","Treatment","Week","is.neg","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"5048","sq1475","MM_Inield_G1_",8.23067848226289e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)","Phylum_Marinimicrobia (SAR406 clade)","Phylum_Marinimicrobia (SAR406 clade)","Phylum_Marinimicrobia (SAR406 clade)",NA,NA
"5049","sq2499","MM_Inield_G1_",8.23067848226289e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae",NA,NA
"5050","sq2661","MM_Inield_G1_",8.23067848226289e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Chlamydiaceae",NA,NA
"5051","sq3096","MM_Inield_G1_",8.23067848226289e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Myxococcota","Phylum_Myxococcota","Phylum_Myxococcota","Phylum_Myxococcota",NA,NA
"5052","sq3566","MM_Inield_G1_",8.23067848226289e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Patescibacteria","ABY1","Candidatus Falkowbacteria","Order_Candidatus Falkowbacteria",NA,NA
"5053","sq3927","MM_Inield_G1_",8.23067848226289e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Schlesneriaceae",NA,NA
"5054","sq4464","MM_Inield_G1_",8.23067848226289e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","SBXY-748",NA,NA
"5055","sq3212","MM_Inield_1_",8.15889909254911e-05,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Verrucomicrobiota","Phylum_Verrucomicrobiota","Phylum_Verrucomicrobiota","Phylum_Verrucomicrobiota",NA,NA
"5056","sq5869","MM_Inield_1_",8.15889909254911e-05,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","WS1","Phylum_WS1","Phylum_WS1","Phylum_WS1",NA,NA
"5057","sq9336","MM_Inield_1_",8.15889909254911e-05,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Verrucomicrobiota","Kiritimatiellae","113B434","Order_113B434",NA,NA
"5058","sq988","MM_Inield_1_",8.15889909254911e-05,"MM_Inield_1_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Magnetococcia","Magnetococcales","Magnetococcaceae",NA,NA
"5059","sq6261","MM_Inield_11_",8.09381632432821e-05,"MM_Inield_11_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Patescibacteria","Gracilibacteria","JGI 0000069-P22","Order_JGI 0000069-P22",NA,NA
"5060","sq640","MM_Inield_11_",8.09381632432821e-05,"MM_Inield_11_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halomonadaceae",NA,NA
"5061","sq795","MM_Inield_11_",8.09381632432821e-05,"MM_Inield_11_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae",NA,NA
"5062","sq11379","MM_Inield_3_",8.09045124491819e-05,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","FCPU426","Phylum_FCPU426","Phylum_FCPU426","Phylum_FCPU426",NA,NA
"5063","sq1334","MM_Inield_3_",8.09045124491819e-05,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","Myxococcota","Polyangia","Blfdi19","Order_Blfdi19",NA,NA
"5064","sq16796","MM_Inield_3_",8.09045124491819e-05,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","Dependentiae","Babeliae","Babeliales","UBA12409",NA,NA
"5065","sq2254","MM_Inield_3_",8.09045124491819e-05,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","Firmicutes","Phylum_Firmicutes","Phylum_Firmicutes","Phylum_Firmicutes",NA,NA
"5066","sq518","MM_Inield_3_",8.09045124491819e-05,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","WS2","Phylum_WS2","Phylum_WS2","Phylum_WS2",NA,NA
"5067","sq874","MM_Inield_3_",8.09045124491819e-05,"MM_Inield_3_","Field",NA,"ND",NA,FALSE,"Bacteria","Planctomycetota","SGST604","Class_SGST604","Class_SGST604",NA,NA
"5068","sq3986","MM_Inield_G2_",7.96072707973995e-05,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Patescibacteria","Parcubacteria","Candidatus Moranbacteria","Order_Candidatus Moranbacteria",NA,NA
"5069","sq5268","MM_Inield_G2_",7.96072707973995e-05,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Margulisbacteria","Phylum_Margulisbacteria","Phylum_Margulisbacteria","Phylum_Margulisbacteria",NA,NA
"5070","sq13043","MM_Inield_G2_",7.96072707973995e-05,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Patescibacteria","ABY1","Candidatus Kerfeldbacteria","Order_Candidatus Kerfeldbacteria",NA,NA
"5071","sq2143","MM_Inield_G2_",7.96072707973995e-05,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Cyanobacteria","Sericytochromatia","Class_Sericytochromatia","Class_Sericytochromatia",NA,NA
"5072","sq22027","MM_Inield_G2_",7.96072707973995e-05,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","SS1-B-09-64","Order_SS1-B-09-64",NA,NA
"5073","sq5825","MM_Inield_G2_",7.96072707973995e-05,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Verrucomicrobiota","Lentisphaeria","P.palmC41","Order_P.palmC41",NA,NA
"5074","sq640","MM_Inield_G2_",7.96072707973995e-05,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halomonadaceae",NA,NA
"5075","sq7186","MM_Inield_G2_",7.96072707973995e-05,"MM_Inield_G2_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Actinobacteriota","Coriobacteriia","OPB41","Order_OPB41",NA,NA
"5076","sq16193","MM_Inield_8_",7.94984781719893e-05,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Gottschalkia",NA,NA
"5077","sq2567","MM_Inield_8_",7.94984781719893e-05,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Firmicutes","Clostridia","Christensenellales","Christensenellaceae",NA,NA
"5078","sq3228","MM_Inield_8_",7.94984781719893e-05,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Schleiferiaceae",NA,NA
"5079","sq4110","MM_Inield_8_",7.94984781719893e-05,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Acetothermia","Acetothermiia","Class_Acetothermiia","Class_Acetothermiia",NA,NA
"5080","sq6801","MM_Inield_8_",7.94984781719893e-05,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Psychromonadaceae",NA,NA
"5081","sq8628","MM_Inield_8_",7.94984781719893e-05,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Order_Gaiellales",NA,NA
"5082","sq10397","MM_Inield_8_",7.94984781719893e-05,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Patescibacteria","ABY1","Candidatus Magasanikbacteria","Order_Candidatus Magasanikbacteria",NA,NA
"5083","sq1286","MM_Inield_8_",7.94984781719893e-05,"MM_Inield_8_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","SM1A07","Order_SM1A07",NA,NA
"5084","sq1300","MM_Inield_12_",7.86169140717129e-05,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"5085","sq4842","MM_Inield_12_",7.86169140717129e-05,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Firmicutes","Clostridia","Class_Clostridia","Class_Clostridia",NA,NA
"5086","sq10698","MM_Inield_12_",7.86169140717129e-05,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Idiomarinaceae",NA,NA
"5087","sq1263","MM_Inield_12_",7.86169140717129e-05,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Campylobacterota","Campylobacteria","Campylobacterales","Sulfurospirillaceae",NA,NA
"5088","sq2005","MM_Inield_12_",7.86169140717129e-05,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Acidobacteriota","Subgroup 26","Class_Subgroup 26","Class_Subgroup 26",NA,NA
"5089","sq795","MM_Inield_12_",7.86169140717129e-05,"MM_Inield_12_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae",NA,NA
"5090","sq1228","MM_Inield_G6_",7.84718174072911e-05,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae",NA,NA
"5091","sq1502","MM_Inield_G6_",7.84718174072911e-05,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Chloroflexi","Phylum_Chloroflexi","Phylum_Chloroflexi","Phylum_Chloroflexi",NA,NA
"5092","sq3177","MM_Inield_G6_",7.84718174072911e-05,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Simkaniaceae",NA,NA
"5093","sq35","MM_Inield_G6_",7.84718174072911e-05,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","Desertifilaceae",NA,NA
"5094","sq3581","MM_Inield_G6_",7.84718174072911e-05,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1 clade",NA,NA
"5095","sq3882","MM_Inield_G6_",7.84718174072911e-05,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Acidobacteriota","Vicinamibacteria","Subgroup 9","Order_Subgroup 9",NA,NA
"5096","sq6356","MM_Inield_G6_",7.84718174072911e-05,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Chloroflexaceae",NA,NA
"5097","sq6936","MM_Inield_G6_",7.84718174072911e-05,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae",NA,NA
"5098","sq7767","MM_Inield_G6_",7.84718174072911e-05,"MM_Inield_G6_","Field",NA,"HD",NA,FALSE,"Bacteria","Patescibacteria","Parcubacteria","Candidatus Nomurabacteria","Order_Candidatus Nomurabacteria",NA,NA
"5099","sq10795","MM_Inield_7_",7.73911445182885e-05,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Shewanellaceae",NA,NA
"5100","sq11290","MM_Inield_7_",7.73911445182885e-05,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Dethiosulfatibacteraceae",NA,NA
"5101","sq1285","MM_Inield_7_",7.73911445182885e-05,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes vadinHA17",NA,NA
"5102","sq1334","MM_Inield_7_",7.73911445182885e-05,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Myxococcota","Polyangia","Blfdi19","Order_Blfdi19",NA,NA
"5103","sq16088","MM_Inield_7_",7.73911445182885e-05,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Firmicutes","Bacilli","Class_Bacilli","Class_Bacilli",NA,NA
"5104","sq18872","MM_Inield_7_",7.73911445182885e-05,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Granulosicoccales","Granulosicoccaceae",NA,NA
"5105","sq309","MM_Inield_7_",7.73911445182885e-05,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Oxyphotobacteria Incertae Sedis","Unknown Family",NA,NA
"5106","sq3717","MM_Inield_7_",7.73911445182885e-05,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","AB1",NA,NA
"5107","sq5028","MM_Inield_7_",7.73911445182885e-05,"MM_Inield_7_","Field",NA,"Many Small",NA,FALSE,"Bacteria","PAUC34f","Phylum_PAUC34f","Phylum_PAUC34f","Phylum_PAUC34f",NA,NA
"5108","sq1300","MM_Inield_9_",7.67707165778685e-05,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"5109","sq1641","MM_Inield_9_",7.67707165778685e-05,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","MAT-CR-H6-H10",NA,NA
"5110","sq1922","MM_Inield_9_",7.67707165778685e-05,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Dependentiae","Babeliae","Babeliales","Order_Babeliales",NA,NA
"5111","sq1995","MM_Inield_9_",7.67707165778685e-05,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","MSBL9","ST-NAGAB-D1",NA,NA
"5112","sq8279","MM_Inield_9_",7.67707165778685e-05,"MM_Inield_9_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Acidobacteriota","Acidobacteriae","Bryobacterales","Bryobacteraceae",NA,NA
"5113","sq13516","MM_Inield_G5_",7.67260974229622e-05,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Firmicutes","Thermoanaerobacteria","Thermoanaerobacterales","Thermoanaerobacteraceae",NA,NA
"5114","sq2085","MM_Inield_G5_",7.67260974229622e-05,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Verrucomicrobiota","Lentisphaeria","Victivallales","PRD18C08",NA,NA
"5115","sq2945","MM_Inield_G5_",7.67260974229622e-05,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Patescibacteria","Parcubacteria","Class_Parcubacteria","Class_Parcubacteria",NA,NA
"5116","sq3820","MM_Inield_G5_",7.67260974229622e-05,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Chloroflexi","Ktedonobacteria","MVP-21","Order_MVP-21",NA,NA
"5117","sq4464","MM_Inield_G5_",7.67260974229622e-05,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","SBXY-748",NA,NA
"5118","sq605","MM_Inield_G5_",7.67260974229622e-05,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Order_Flavobacteriales",NA,NA
"5119","sq8534","MM_Inield_G5_",7.67260974229622e-05,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Chloroflexi","Anaerolineae","SJA-15","Order_SJA-15",NA,NA
"5120","sq954","MM_Inield_G5_",7.67260974229622e-05,"MM_Inield_G5_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Order_Rhodospirillales",NA,NA
"5121","sq1057","MM_Inield_2_",7.63103925215815e-05,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae",NA,NA
"5122","sq17911","MM_Inield_2_",7.63103925215815e-05,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcaceae",NA,NA
"5123","sq2005","MM_Inield_2_",7.63103925215815e-05,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Acidobacteriota","Subgroup 26","Class_Subgroup 26","Class_Subgroup 26",NA,NA
"5124","sq2659","MM_Inield_2_",7.63103925215815e-05,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Order_Rickettsiales",NA,NA
"5125","sq458","MM_Inield_2_",7.63103925215815e-05,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12 marine group",NA,NA
"5126","sq871","MM_Inield_2_",7.63103925215815e-05,"MM_Inield_2_","Field",NA,"ND",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Order_Planctomycetales",NA,NA
"5127","sq12","MM_Inield_4_",7.58603831792244e-05,"MM_Inield_4_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Salinisphaerales","Solimonadaceae",NA,NA
"5128","sq3212","MM_Inield_4_",7.58603831792244e-05,"MM_Inield_4_","Field",NA,"ND",NA,FALSE,"Bacteria","Verrucomicrobiota","Phylum_Verrucomicrobiota","Phylum_Verrucomicrobiota","Phylum_Verrucomicrobiota",NA,NA
"5129","sq4722","MM_Inield_4_",7.58603831792244e-05,"MM_Inield_4_","Field",NA,"ND",NA,FALSE,"Bacteria","Desulfobacterota","Desulfovibrionia","Desulfovibrionales","Order_Desulfovibrionales",NA,NA
"5130","sq605","MM_Inield_4_",7.58603831792244e-05,"MM_Inield_4_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Order_Flavobacteriales",NA,NA
"5131","sq16849","MM_Inield_5_",7.56232617153036e-05,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","PeM15","Order_PeM15",NA,NA
"5132","sq1999","MM_Inield_5_",7.56232617153036e-05,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae",NA,NA
"5133","sq2132","MM_Inield_5_",7.56232617153036e-05,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Order_Verrucomicrobiales",NA,NA
"5134","sq4464","MM_Inield_5_",7.56232617153036e-05,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","SBXY-748",NA,NA
"5135","sq5612","MM_Inield_5_",7.56232617153036e-05,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Patescibacteria","Gracilibacteria","Candidatus Peribacteria","Order_Candidatus Peribacteria",NA,NA
"5136","sq6261","MM_Inield_5_",7.56232617153036e-05,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Patescibacteria","Gracilibacteria","JGI 0000069-P22","Order_JGI 0000069-P22",NA,NA
"5137","sq795","MM_Inield_5_",7.56232617153036e-05,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae",NA,NA
"5138","sq9898","MM_Inield_5_",7.56232617153036e-05,"MM_Inield_5_","Field",NA,"ND",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Order_Desulfobulbales",NA,NA
"5139","sq10974","MM_Inield_G3_",7.49232037161909e-05,"MM_Inield_G3_","Field",NA,"HD",NA,FALSE,"Bacteria","Patescibacteria","Gracilibacteria","Candidatus Abawacabacteria","Order_Candidatus Abawacabacteria",NA,NA
"5140","sq1641","MM_Inield_G3_",7.49232037161909e-05,"MM_Inield_G3_","Field",NA,"HD",NA,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","MAT-CR-H6-H10",NA,NA
"5141","sq1730","MM_Inield_G3_",7.49232037161909e-05,"MM_Inield_G3_","Field",NA,"HD",NA,FALSE,"Bacteria","Planctomycetota","Phycisphaerae","CCM11a","Order_CCM11a",NA,NA
"5142","sq3581","MM_Inield_G3_",7.49232037161909e-05,"MM_Inield_G3_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Parvibaculales","PS1 clade",NA,NA
"5143","sq871","MM_Inield_G3_",7.49232037161909e-05,"MM_Inield_G3_","Field",NA,"HD",NA,FALSE,"Bacteria","Planctomycetota","Planctomycetes","Planctomycetales","Order_Planctomycetales",NA,NA
"5144","sq1042","MM_Inield_10_",7.42259623859936e-05,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Myxococcota","Polyangia","Polyangiales","Order_Polyangiales",NA,NA
"5145","sq333","MM_Inield_10_",7.42259623859936e-05,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"5146","sq3893","MM_Inield_10_",7.42259623859936e-05,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfurivibrionaceae",NA,NA
"5147","sq6793","MM_Inield_10_",7.42259623859936e-05,"MM_Inield_10_","Field",NA,"Many Small",NA,FALSE,"Bacteria","Verrucomicrobiota","Omnitrophia","Omnitrophales","Order_Omnitrophales",NA,NA
"5148","sq1228","MM_Inield_G7_",7.37503917989564e-05,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae",NA,NA
"5149","sq1300","MM_Inield_G7_",7.37503917989564e-05,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA,NA
"5150","sq2661","MM_Inield_G7_",7.37503917989564e-05,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Verrucomicrobiota","Chlamydiae","Chlamydiales","Chlamydiaceae",NA,NA
"5151","sq2711","MM_Inield_G7_",7.37503917989564e-05,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Chloroflexi","Anaerolineae","Caldilineales","Caldilineaceae",NA,NA
"5152","sq4464","MM_Inield_G7_",7.37503917989564e-05,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Fibrobacterota","Fibrobacteria","Fibrobacterales","SBXY-748",NA,NA
"5153","sq6425","MM_Inield_G7_",7.37503917989564e-05,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","TDNP-Wbc97-11-7-16","Order_TDNP-Wbc97-11-7-16",NA,NA
"5154","sq9154","MM_Inield_G7_",7.37503917989564e-05,"MM_Inield_G7_","Field",NA,"HD",NA,FALSE,"Bacteria","Verrucomicrobiota","Chlamydiae","LD1-PA32","Order_LD1-PA32",NA,NA
"5155","sq2275","MM_Inield_G4_",7.31867971018029e-05,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Patescibacteria","Gracilibacteria","Class_Gracilibacteria","Class_Gracilibacteria",NA,NA
"5156","sq1243","MM_Inield_G4_",7.31867971018028e-05,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Phylum_Proteobacteria","Phylum_Proteobacteria","Phylum_Proteobacteria",NA,NA
"5157","sq1379","MM_Inield_G4_",7.31867971018028e-05,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Myxococcota","Polyangia","PS-B29","Order_PS-B29",NA,NA
"5158","sq1502","MM_Inield_G4_",7.31867971018028e-05,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Chloroflexi","Phylum_Chloroflexi","Phylum_Chloroflexi","Phylum_Chloroflexi",NA,NA
"5159","sq2005","MM_Inield_G4_",7.31867971018028e-05,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Acidobacteriota","Subgroup 26","Class_Subgroup 26","Class_Subgroup 26",NA,NA
"5160","sq348","MM_Inield_G4_",7.31867971018028e-05,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","Order_0319-6G20",NA,NA
"5161","sq697","MM_Inield_G4_",7.31867971018028e-05,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales","Order_Defluviicoccales",NA,NA
"5162","sq8783","MM_Inield_G4_",7.31867971018028e-05,"MM_Inield_G4_","Field",NA,"HD",NA,FALSE,"Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Order_Peptostreptococcales-Tissierellales",NA,NA
"5163","sq1402","MM_Inield_G1_",7.31615865090034e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Order_Micavibrionales",NA,NA
"5164","sq1430","MM_Inield_G1_",7.31615865090034e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Methylacidiphilales","Methylacidiphilaceae",NA,NA
"5165","sq1652","MM_Inield_G1_",7.31615865090034e-05,"MM_Inield_G1_","Field",NA,"Few Small",NA,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Oceanospirillaceae",NA,NA
